Num excitatory neurons,Using DRAM for weights,Dense connectivity,Probability of connection,Num excitatory spikes,Num inhibitory spikes,Simulation time [s],Num neuron update instructions,Num event processing instructions,Num neuron update cycles,Num event processing cycles,EE stride,EI stride,II stride,IE stride
256,True,True,0.1,2314,608,0.006086040999434772,347000,494890,362000,622922,256,64,64,256
256,True,False,0.1,2485,566,0.006148881000626716,353000,500343,372000,623563,160,64,64,160
256,False,True,0.1,2397,595,0.0042236219996993896,347000,267864,362000,297832,256,64,64,256
256,False,False,0.1,2530,589,0.0042095720000361325,353000,264455,372000,285392,160,64,64,160
512,True,True,0.1,4110,1095,0.011578666000787052,650000,1070455,677000,1269728,512,128,128,512
512,True,False,0.1,4406,1076,0.010898659000304178,658000,974128,689000,1138668,256,128,96,224
1024,True,True,0.1,8182,2029,0.028804947998651187,1268000,3159898,1320000,3634174,1024,256,256,1024
1024,True,False,0.1,8050,2059,0.021345715002098586,1282000,2080653,1338000,2315409,384,192,160,352
1536,True,True,0.1,11560,2982,0.05051295400153322,1876122,5983456,1953045,6796058,1536,384,384,1536
1536,True,False,0.1,11878,2985,0.03283858899885672,1895103,3376267,1976022,3684065,448,256,192,448
2048,True,True,0.1,15307,3877,0.07825542299906374,2485512,9796911,2587410,11019014,2048,512,512,2048
2048,True,False,0.1,15192,3889,0.04655246599941165,2509488,5029222,2615382,5442849,608,288,256,512
2560,True,True,0.1,19253,4802,0.11291729100230441,3098000,14694134,3225000,16444536,2560,640,640,2560
2560,True,False,0.1,19320,4836,0.06119285099885019,3127000,6795237,3258000,7357625,672,288,288,640
3072,True,True,0.1,22914,5771,0.15371864900043875,3708000,20525051,3860000,22946481,3072,768,768,3072
3072,True,False,0.1,22590,5777,0.07708879299570981,3742000,8811284,3898000,9494572,800,320,320,704
3584,True,True,0.1,26432,6651,0.1986548959994252,4318000,27035882,4495000,30174605,3584,896,896,3584
3584,True,False,0.1,27279,6642,0.09506406099717424,4357000,11243647,4538000,11999442,864,384,352,800
4096,True,True,0.1,31292,7565,0.257697905999521,4939860,35776252,5142264,39856178,4096,1024,1024,4096
4096,True,False,0.1,30710,7599,0.11379333799959568,4983948,13648566,5190360,14606813,960,384,384,928
4608,True,True,0.1,34386,8626,0.3135758160005935,5545540,44015605,5772767,48977481,4608,1152,1152,4608
4608,True,False,0.1,33882,8633,0.13067142799809517,5594589,15930445,5825820,16943347,1024,416,448,960
5120,True,True,0.1,37425,9429,0.3723126749991934,6150000,52737710,6402000,58645632,5120,1280,1280,5120
5120,True,False,0.1,37864,9417,0.15134020400364534,6204000,18818603,6460000,19923434,1088,480,448,1088
5632,True,True,0.1,42229,10525,0.4519688119999046,6760000,64756598,7037000,71950846,5632,1408,1408,5632
5632,True,False,0.1,41992,10542,0.17543479300002218,6819000,22104664,7100000,23493960,1184,480,448,1184
6144,True,True,0.1,43602,10913,0.5030716590044904,7362630,72350505,7664328,80262541,6144,1536,1536,6144
6144,True,False,0.1,44172,10920,0.1919682899970212,7426566,24344439,7732260,25754481,1248,512,512,1312
6656,True,True,0.1,47923,12108,0.5912919439961115,7980000,85696820,8307000,95050280,6656,1664,1664,6656
6656,True,False,0.1,48462,12127,0.2191089620027924,8049000,28195140,8380000,29851165,1376,544,480,1280
7168,True,True,0.1,52899,13232,0.6925654169990594,8590000,101166677,8942000,112138544,7168,1792,1792,7168
7168,True,False,0.1,52799,13224,0.2481454130011116,8664000,32536414,9020000,34290648,1472,608,544,1344
7680,True,True,0.1,56165,14104,0.7806705469993176,9209200,114587028,9586577,126918561,7680,1920,1920,7680
7680,True,False,0.1,56328,14166,0.28747228600150265,9288279,38321368,9669660,40529734,1696,608,576,1568
8192,True,True,0.1,60814,15086,0.8910294329980388,9770760,131460677,10171152,145639991,8192,2048,2048,8192
8192,True,False,0.1,60666,15080,0.3119010700011131,9854424,41650031,10258800,44203909,1760,576,576,1536
8704,True,True,0.1,61262,15290,0.9493436929988093,10430420,140133979,10857847,155144201,8704,2176,2176,8704
8704,True,False,0.1,60790,15331,0.3092534630031878,10519509,40773870,10950940,43050882,1632,608,608,1632
9216,True,True,0.1,65386,16436,1.0695276469978126,11041030,158478849,11493482,175531880,9216,2304,2304,9216
9216,True,False,0.1,65961,16445,0.34856285599744297,11135124,46943160,11591580,49287464,1760,704,672,1632
9728,True,True,0.1,70419,17640,1.2017412010009139,11570160,178948612,12044298,198129051,9728,2432,2432,9728
9728,True,False,0.1,70127,17600,0.377236846001324,11668566,51052645,12146680,53749359,1824,672,704,1728
